lat,long,n
40.6041491,-74.0911486,1
40.6043863,-74.16484679999999,1
40.6045491,-73.8984698,2
40.6046889,-74.11542639999999,1
40.6051222,-73.8195131,1
40.6052493,-73.7545991,1
40.6056359,-73.75808599999999,1
40.6059286,-73.98147060000001,1
40.605999,-73.94126700000001,1
40.6063432,-73.96154,1
40.6063785,-73.9291794,1
40.6066162,-74.0446602,2
40.6069901,-74.06705819999999,1
40.6071695,-73.75349,1
40.6073546,-74.1182061,1
40.6076447,-73.9455227,1
40.608045,-73.759469,1
40.6084723,-73.7492039,1
40.6084733,-74.1130306,1
40.6085834,-73.9566601,1
40.6086782,-73.74744199999999,1
40.6087769,-74.0821955,1
40.6090157,-73.9691941,1
40.6093481,-74.15634229999999,1
40.6095091,-74.0075994,1
40.610021,-73.758612,1
40.6100471,-73.92004969999999,2
40.6101919,-74.1286985,1
40.610297,-73.991376,3
40.610441,-73.9724885,1
40.6105691,-74.0756218,1
40.6113487,-74.15693420000001,1
40.6113817,-73.93318649999999,1
40.61155,-74.0102619,1
40.6119894,-74.0830215,1
40.6124962,-73.95740459999999,1
40.613017,-74.104426,1
40.6139727,-74.16101669999999,1
40.6143993,-74.03019019999999,1
40.6147772,-74.1169567,1
40.6152774,-74.0833542,2
40.615474,-73.90299399999999,1
40.61629629999999,-73.9299059,1
40.616402,-74.089663,3
40.6166403,-73.948255,1
40.6167972,-73.9697106,1
40.6170251,-73.9095093,1
40.6171234,-73.9544428,1
40.6171802,-73.90952109999999,1
40.61719,-74.0219709,1
40.6174668,-73.985486,1
40.6181206,-73.9323541,6
40.6181265,-73.9474858,1
40.6185676,-74.0327494,1
40.6187267,-73.9570143,1
40.6189645,-73.906106,1
40.619121,-73.9951581,1
40.61936,-74.079042,1
40.6198539,-74.00031299999999,1
40.6201155,-73.9282322,2
40.6203344,-73.89756799999999,1
40.6204844,-74.0000807,1
40.62085039999999,-74.07706619999999,1
40.622164,-73.9424918,1
40.622642,-73.991816,1
40.6239677,-73.9356,1
40.6243381,-74.1510971,1
40.6244777,-74.0806123,1
40.624897,-73.927869,1
40.6250519,-73.944868,1
40.6250664,-73.92788879999999,1
40.6250856,-74.0046957,1
40.62557899999999,-73.921443,1
40.6257272,-74.1657642,2
40.6258229,-73.9179394,1
40.625873,-73.956876,4
40.6259747,-74.09164849999999,1
40.625999,-73.94898599999999,1
40.6260828,-73.9205752,2
40.6261461,-74.166544,1
40.6261775,-74.08210369999999,1
40.6264283,-74.0838204,2
40.627136,-73.96150899999999,1
40.6271485,-73.940896,1
40.6271738,-74.0908225,1
40.627187,-73.93958,2
40.627593,-74.012907,1
40.627792,-73.90222,1
40.6278616,-73.9966673,1
40.62852,-73.9260989,1
40.6289743,-73.9347762,1
40.6291039,-74.1175957,1
40.6293009,-73.92575459999999,2
40.6293079,-73.9436393,2
40.6293707,-74.15566129999999,1
40.629375,-73.9720753,1
40.629782,-73.92750199999999,1
40.6299088,-74.1868133,1
40.63018230000001,-73.9416056,2
40.630297,-74.118651,1
40.6305464,-73.96697859999999,1
40.6310684,-74.0186741,1
40.6312176,-74.0839622,1
40.6312517,-73.98993570000002,1
40.6315845,-74.0237578,1
40.6315862,-73.9905899,1
40.6316302,-74.0937053,1
40.6319856,-73.8864628,1
40.632145,-73.992364,1
40.6321684,-74.0052231,1
40.6322117,-73.97448589999999,2
40.63232800000001,-73.9338811,1
40.6324696,-73.9102398,1
40.6324771,-73.959471,1
40.6325853,-74.0063053,1
40.632783,-73.974064,1
40.632866,-73.93874900000002,1
40.6331082,-73.8899145,1
40.6331372,-74.0007131,1
40.6332439,-73.8960812,1
40.6333373,-73.8823302,2
40.633604,-73.9208578,1
40.6336748,-73.9779357,1
40.633778,-74.1398465,1
40.6338911,-73.9959386,1
40.634065,-74.130923,1
40.634234,-74.16588399999999,1
40.63427,-74.007003,1
40.634843,-74.142015,2
40.6348734,-74.1446175,1
40.6350238,-73.9932183,1
40.63512,-73.933711,1
40.635328,-73.9026956,1
40.6357461,-74.1191267,1
40.63579540000001,-74.1456726,1
40.6358995,-73.9487257,1
40.6359381,-74.1486887,1
40.6359714,-73.997993,1
40.6360663,-74.1451221,2
40.63627040000001,-73.92707349999999,1
40.63627169999999,-74.0820691,4
40.6363068,-73.9503205,1
40.6364019,-73.95193499999999,1
40.6364043,-73.9903743,1
40.636411,-73.885503,1
40.6364987,-74.1183491,1
40.63673379999999,-73.8990284,1
40.636989,-73.909526,1
40.637147,-73.89911599999999,1
40.637361,-74.008523,2
40.63750530000001,-74.0837203,1
40.6376617,-73.9908884,1
40.638082,-73.9165896,1
40.6384255,-73.89182079999999,1
40.638577,-73.83205199999999,1
40.63879,-73.937404,1
40.639226,-73.951576,2
40.6393793,-74.0755976,1
40.639472,-73.90274699999999,1
40.6397108,-73.9227607,1
40.6398276,-74.07897179999999,2
40.63983899999999,-74.01178,1
40.6398878,-73.95352439999999,1
40.6398948,-74.0872171,1
40.6398981,-73.94530259999999,1
40.64026339999999,-73.9668195,1
40.6404225,-73.9481746,2
40.6405249,-73.9210109,1
40.6409255,-73.9954429,1
40.640929,-73.903357,1
40.6409539,-73.9962322,1
40.6413111,-73.77813909999999,3
40.6414794,-73.9709249,1
40.6414876,-73.9593998,1
40.641675,-73.909742,1
40.641745,-74.007038,1
40.642171,-74.002971,1
40.6425905,-73.9876058,1
40.6426695,-74.0799928,1
40.6427089,-73.8999626,2
40.6430175,-74.00860089999999,1
40.6434346,-74.01622809999999,1
40.6434772,-74.0725099,1
40.643641,-73.98573999999999,1
40.6438205,-74.07738859999999,3
40.6439928,-73.8979875,1
40.644228,-73.92871,1
40.644368,-74.007098,2
40.644441,-73.9591725,1
40.6445246,-73.9459928,1
40.64489409999999,-73.901731,1
40.6449353,-73.9086954,1
40.64525889999999,-73.9485598,1
40.6454613,-74.0023314,5
40.6457996,-73.96163729999999,1
40.6459509,-73.895878,1
40.6459603,-73.99509030000002,1
40.6460152,-74.0204416,1
40.6460879,-73.9612389,1
40.646296,-73.9528936,1
40.6465731,-73.9035524,1
40.6467175,-73.93155039999999,1
40.6467628,-73.9627059,3
40.646817,-73.999135,1
40.6469151,-73.970743,3
40.6472724,-73.95029579999999,1
40.64791719999999,-73.95420639999999,1
40.6483189,-73.9210791,1
40.64894,-73.89927399999999,1
40.6491294,-73.8373013,2
40.64936369999999,-73.837153,1
40.6493645,-73.8915452,1
40.6494267,-73.9626778,1
40.6494905,-73.92360510000002,1
40.6499485,-73.9731773,1
40.6502018,-73.9556155,1
40.6502288,-73.9129841,1
40.6504235,-73.9290704,1
40.650729,-74.009536,1
40.650779,-74.014184,1
40.6512425,-74.0081496,1
40.652103,-73.9456642,1
40.6521492,-73.9260996,1
40.6527101,-73.9596152,1
40.6527513,-73.9370728,1
40.65291879999999,-73.9567082,1
40.65307,-73.725797,1
40.6534254,-73.9603664,1
40.6537818,-73.9433645,1
40.6538597,-73.9396331,1
40.6539165,-73.9170259,1
40.654082,-73.730037,1
40.65411599999999,-73.831941,1
40.654296,-73.95989569999999,1
40.6548508,-73.9193109,1
40.6549369,-73.9285307,1
40.6553606,-73.9270955,1
40.6559156,-73.9115947,1
40.6560153,-73.93498360000001,1
40.656275,-73.95975,2
40.6563209,-74.0082199,1
40.6563804,-73.9134923,1
40.6563843,-73.87906199999999,1
40.6571849,-73.9145343,1
40.657494,-73.737742,1
40.657807,-73.9293459,1
40.657912,-73.897701,1
40.65832440000001,-73.8851372,1
40.658349,-73.75540500000001,1
40.658645,-73.756508,1
40.6592937,-73.9937764,1
40.6594592,-73.8846606,1
40.66001420000001,-73.9290359,1
40.660073,-73.915785,1
40.6603299,-73.9399269,1
40.660349,-73.87457309999999,1
40.6605925,-73.88863979999999,1
40.6607692,-73.997317,1
40.6607999,-73.8774427,1
40.6610016,-73.7633068,1
40.6611726,-73.9211595,1
40.6612368,-73.9099462,1
40.6613407,-73.9236281,1
40.6613802,-73.9384965,1
40.66158799999999,-73.887157,1
40.6616367,-73.8827137,1
40.6619876,-73.877236,1
40.6621993,-73.9424282,1
40.662375,-73.8911777,1
40.6624707,-73.89272799999999,1
40.6624916,-73.9248566,1
40.6625858,-73.9274859,1
40.6629004,-73.9477524,1
40.663026,-73.74952499999999,1
40.663071,-73.83840700000002,1
40.663122,-73.768996,1
40.663171,-73.89587449999999,1
40.6634455,-73.9030192,1
40.6634541,-73.8944735,1
40.6635485,-73.9255517,1
40.6637961,-73.99416280000001,1
40.663967,-73.77537400000001,1
40.6640405,-73.90057449999999,1
40.6641156,-73.9815452,1
40.664276,-73.75798,1
40.664394,-73.757111,1
40.6644738,-73.90517480000001,1
40.664579,-73.78018,1
40.6646238,-73.9229192,5
40.6646298,-73.95351579999999,2
40.6647205,-73.9583311,1
40.6647419,-73.977735,1
40.66492,-73.92338099999999,1
40.6654576,-73.9300119,1
40.6656588,-73.9577862,3
40.665867,-73.8693,1
40.66609,-73.9351325,1
40.6662989,-73.9303563,1
40.6663566,-73.9035324,1
40.6663692,-73.8918778,1
40.6664256,-73.9141449,1
40.6666734,-73.98683660000002,1
40.6672871,-73.9932757,1
40.6673398,-73.9337318,1
40.667376,-73.754368,1
40.6675842,-73.8655642,1
40.667694,-73.735784,1
40.667873,-73.748699,2
40.66789,-73.9574432,1
40.6679677,-73.95295039999999,1
40.6680893,-73.94592449999999,1
40.6681071,-73.8712074,1
40.6681093,-73.92909329999999,1
40.6681686,-73.9537619,1
40.668184,-73.88429889999999,1
40.66820300000001,-73.8835524,1
40.668356,-73.748363,1
40.668607,-73.77557,1
40.6687256,-73.9096886,1
40.6688,-73.7677509,1
40.6688242,-73.87290060000001,1
40.668844,-73.84500799999999,1
40.668897,-73.805832,1
40.6690139,-73.9253995,1
40.6690686,-73.8617107,1
40.669091,-73.7608769,1
40.6691155,-73.90442949999999,1
40.6692602,-73.9570518,1
40.66950300000001,-73.79291599999999,1
40.6696044,-73.99203620000002,1
40.6696395,-73.9950777,1
40.6698798,-73.9302644,1
40.670006,-73.976849,1
40.670251,-73.9046771,1
40.670721,-73.759641,1
40.671148,-73.884616,1
40.67119,-73.9995587,1
40.6712569,-73.9551546,1
40.671296,-73.8892485,1
40.6713042,-73.9149017,1
40.6715865,-73.9988777,1
40.6716153,-73.8635769,1
40.671628,-73.999659,2
40.6717432,-73.877569,1
40.67186239999999,-73.9998523,1
40.67193169999999,-73.8903854,1
40.67194970000001,-73.925534,1
40.6720534,-73.8907643,1
40.6721239,-73.933279,1
40.672331,-73.822585,1
40.672537,-73.777058,1
40.67259139999999,-73.87046,1
40.672609,-73.994372,1
40.672677,-73.9930577,1
40.67268,-73.761342,1
40.6729143,-73.8846695,1
40.672935,-73.79622599999999,1
40.67299999999999,-73.818817,1
40.673262,-73.90745199999999,1
40.6733529,-73.9515498,1
40.6734303,-73.9223651,2
40.6737155,-73.8712295,1
40.6738161,-73.8901212,1
40.6738349,-73.98427199999999,1
40.6738667,-73.8941978,1
40.6739208,-73.9392427,1
40.6740868,-73.86416609999999,1
40.6740887,-73.8909481,1
40.674137400000014,-73.7893003,2
40.674247,-73.72675,1
40.6744636,-73.92365099999999,1
40.6745019,-73.79833099999999,1
40.6745028,-74.00399900000001,1
40.6746104,-73.8891221,1
40.6747855,-73.8681745,1
40.6749585,-73.9492538,1
40.6749677,-73.8705978,1
40.6749976,-73.8989406,1
40.6750822,-73.9350745,1
40.6751053,-73.9234558,1
40.6751376,-73.927403,1
40.6751487,-73.8838844,1
40.675416,-73.85206099999999,1
40.6754515,-73.9994736,1
40.6755165,-73.9213512,1
40.6755642,-73.8832193,1
40.6756912,-73.86435329999999,1
40.6759349,-73.98106299999999,1
40.6759868,-73.9227974,1
40.675991,-73.9293129,1
40.675992,-73.796324,1
40.676077,-73.89540370000002,5
40.6761,-73.9499161,1
40.6761042,-73.9258993,1
40.6764004,-73.8782581,1
40.6764215,-73.9136994,1
40.6768429,-74.01001,1
40.677128,-73.78085999999999,2
40.6771501,-73.91565949999999,1
40.6771942,-73.9496482,2
40.6773269,-73.88226209999999,2
40.67748479999999,-73.9014222,1
40.677491,-73.788348,1
40.67761,-73.738942,1
40.677687,-73.84105,1
40.6777469,-73.79579,1
40.6778164,-73.8670145,1
40.6778583,-73.8693345,1
40.677872,-73.744005,1
40.6779137,-73.9665411,1
40.678025,-73.8144049,1
40.6781784,-73.9441579,55
40.6783686,-74.0045809,1
40.67838,-73.94821999999999,1
40.678421,-73.91353289999999,1
40.678536,-73.79244600000001,1
40.6785905,-73.89821719999999,1
40.67888689999999,-73.903497,1
40.6789154,-73.7605415,1
40.6789352,-73.8653641,3
40.67901699999999,-73.80911499999999,1
40.6790239,-73.9616327,1
40.6791092,-73.93510599999999,1
40.67920609999999,-73.94485329999999,1
40.67928819999999,-73.7893936,1
40.6793708,-73.9331314,1
40.6793738,-73.9306335,1
40.679379,-73.94154950000001,1
40.67941099999999,-73.799838,1
40.679506,-73.78900399999999,1
40.6796317,-73.9195175,1
40.6796596,-73.8863918,1
40.6797096,-73.89141889999999,1
40.6798829,-73.989775,1
40.679998,-73.92441629999999,1
40.680349,-73.81388,1
40.6805482,-73.9742448,1
40.6806321,-73.9094745,1
40.6806644,-73.8927625,1
40.680834,-73.837108,1
40.680919,-73.7323849,1
40.680953,-73.754049,1
40.6810734,-73.8903509,6
40.681078,-73.938484,1
40.681189,-73.892431,1
40.681386,-74.0036817,1
40.6813986,-73.9246405,1
40.6814872,-73.8935204,1
40.6815208,-73.9197243,2
40.681799,-73.78325800000002,1
40.682049,-73.91287,1
40.6822909,-73.8794575,1
40.682619,-73.7881589,1
40.683499,-73.781211,1
40.68351699999999,-73.822109,1
40.683526,-73.90825099999999,1
40.6835545,-73.7701751,1
40.683706,-73.97502,1
40.683896,-73.826555,2
40.6839535,-73.92002269999999,1
40.684033,-73.87004,3
40.68427,-73.812335,2
40.684313,-73.954101,1
40.684326,-73.866244,1
40.684372,-73.82325300000001,1
40.6843727,-73.98697469999999,1
40.6844639,-73.9483771,1
40.68451659999999,-73.9573013,1
40.6845788,-73.9176346,1
40.684649,-73.955378,1
40.684813,-73.991762,1
40.6848162,-73.87437340000001,1
40.684975,-73.81250399999999,1
40.68508,-73.84381309999999,2
40.685101,-73.82582599999999,2
40.685119,-73.91264799999999,1
40.685136,-73.843734,2
40.685216,-73.9568536,1
40.6854224,-73.9816172,1
40.685482,-73.827856,1
40.685651,-73.810993,2
40.6858491,-73.8420122,1
40.686233,-73.91941419999999,2
40.6862406,-73.87102279999999,1
40.686342,-73.786085,1
40.686367,-73.7744869,1
40.6865417,-73.9364484,1
40.686542,-73.824057,1
40.686802,-73.921357,1
40.6868131,-73.96640959999999,3
40.6869333,-73.93016109999999,1
40.6869641,-73.80825519999999,1
40.687,-73.789194,2
40.6870406,-73.9785036,1
40.687109,-73.938262,1
40.6871307,-73.983879,1
40.6871433,-73.82243559999999,1
40.687169,-73.85850099999999,1
40.6873501,-73.97510679999999,1
40.687447,-73.908484,1
40.687501,-73.73431099999999,1
40.687858,-73.9545117,1
40.6878606,-73.8204362,1
40.688105,-73.814987,2
40.6882438,-73.9875855,1
40.688325,-73.940725,3
40.6883454,-73.8698053,1
40.68836930000001,-73.855931,1
40.6883888,-73.87206789999999,1
40.6884311,-73.7996345,2
40.6885278,-73.9418374,1
40.6885492,-73.97707390000001,1
40.688753,-73.81893699999999,1
40.6887823,-73.9046724,1
40.6888894,-73.99430579999999,1
40.6889735,-73.90869359999999,2
40.6890695,-73.9055089,1
40.6891034,-73.87037959999999,1
40.68918499999999,-73.73682099999999,2
40.6892122,-73.98206189999999,1
40.6894906,-73.79601199999999,3
40.6896341,-73.96889209999999,1
40.689741,-73.79808799999999,1
40.6897831,-73.780317,2
40.689797,-73.8510529,1
40.689804,-73.864148,1
40.6899141,-73.9965649,1
40.690155,-73.828673,1
40.6903121,-73.82406840000002,2
40.690331,-73.790618,1
40.69038500000001,-73.9120949,1
40.69041,-73.919172,1
40.6904961,-73.9784143,1
40.6905655,-73.78977069999999,1
40.6907672,-73.7789037,1
40.6907944,-73.728708,1
40.69086009999999,-73.7289667,1
40.690889,-73.941549,2
40.69094949999999,-73.9308697,1
40.690986,-73.75622899999999,2
40.691018,-73.764722,1
40.6912464,-73.8205785,1
40.691453,-73.8048249,1
40.691509,-73.778994,1
40.6915702,-73.8378233,1
40.6916544,-73.8660038,1
40.6917023,-73.9401008,1
40.6917322,-73.9714234,1
40.6917904,-73.9144998,1
40.691905,-73.812631,2
40.692002,-73.80110800000001,1
40.692122,-73.79617999999999,1
40.692303,-73.805767,1
40.6923037,-73.9725055,1
40.6926406,-73.9560479,1
40.6927503,-73.94436309999999,1
40.6928503,-73.8689912,1
40.6928566,-73.8066569,1
40.693095,-73.81672,2
40.69333109999999,-73.8288764,2
40.6933473,-73.8524102,2
40.693356,-73.86412399999999,1
40.693499,-73.831789,1
40.6935157,-73.9508448,1
40.693617,-73.86768599999999,1
40.69363999999999,-73.81501,1
40.6936477,-73.9775946,1
40.693827,-73.73098999999999,1
40.693912,-73.75697,1
40.693997,-73.9548652,1
40.69402669999999,-73.8985062,1
40.6940546,-73.9090456,1
40.6941388,-73.9515584,1
40.694223,-73.80755599999999,1
40.694243,-73.781708,1
40.6942793,-73.98649809999999,1
40.694425,-73.801126,1
40.6944277,-73.9845459,1
40.694977,-73.814701,1
40.6951126,-73.9132827,1
40.695215,-73.73065199999999,1
40.6952314,-73.9131678,1
40.69538,-73.80040199999999,2
40.6955785,-73.93101759999999,1
40.6956539,-73.9403234,1
40.6956844,-73.9810038,1
40.6957307,-73.9739127,1
40.695921,-73.9357519,6
40.6959551,-73.95282519999999,1
40.69614560000001,-73.9636709,1
40.69639129999999,-73.9232032,1
40.69642899999999,-73.762278,1
40.6966104,-73.9492308,1
40.696938,-73.74960399999999,1
40.6969382,-73.9404869,1
40.6969579,-73.9310452,1
40.6969939,-73.770876,1
40.6977202,-73.9272448,1
40.6978185,-73.9265789,1
40.6978624,-73.93631289999999,1
40.697972,-73.753781,1
40.6984489,-73.907031,1
40.6986362,-73.742677,1
40.69871699999999,-73.80294099999999,1
40.6987256,-73.83150479999999,1
40.698809,-73.80342999999999,2
40.6992649,-73.75704,2
40.699714,-73.767231,1
40.699736,-73.9096327,1
40.699759,-73.821876,1
40.6999058,-73.8145663,1
40.700004,-73.754691,1
40.7002023,-73.9441373,1
40.700385,-73.889843,1
40.7004891,-73.95606889999999,1
40.7009479,-73.8099469,1
40.7011256,-73.94466419999999,3
40.7012169,-73.9077853,1
40.7013483,-73.9621951,1
40.701609,-73.90523430000002,1
40.7017901,-74.0093448,1
40.7018482,-73.9479848,2
40.70186,-73.88190999999999,1
40.7019465,-73.94028879999999,1
40.7020767,-73.9426525,1
40.702245,-73.77907499999999,1
40.702255,-73.781145,1
40.702427900000004,-73.9375895,1
40.7026349,-73.9171775,1
40.7028847,-73.9121748,1
40.7032019,-73.8069933,1
40.7032568,-73.9282207,1
40.7032966,-74.0110309,3
40.704014,-73.89345,1
40.704501,-73.863659,1
40.70458199999999,-73.759046,1
40.704697,-73.8003274,1
40.7052004,-73.939702,1
40.705253,-73.88926099999999,1
40.70526,-73.749915,1
40.70531070000001,-74.0025115,1
40.7054611,-73.9661916,1
40.7054945,-73.9472443,1
40.70567580000001,-73.8311086,1
40.705853,-73.89857599999999,2
40.7058921,-73.9042273,1
40.7059444,-73.932013,1
40.7059489,-73.9147799,1
40.706029,-73.8873746,1
40.7060855,-73.9968643,5
40.70611,-73.749931,1
40.7061107,-73.9556712,1
40.706637,-73.89360599999999,1
40.7068284,-73.7940339,2
40.7069489,-74.0169068,1
40.707018,-73.798963,1
40.7073921,-73.9370926,1
40.7074667,-73.9437707,2
40.707891,-74.0047163,1
40.7079823,-73.7684053,4
40.707984,-73.814939,1
40.708034,-73.751175,1
40.708137,-73.828766,1
40.7082369,-73.80467399999999,1
40.708394,-73.790065,1
40.7084572,-73.9218844,1
40.7086179,-74.01477179999999,1
40.7086765,-74.01151290000001,1
40.7087931,-74.0068363,1
40.709,-73.78411299999999,1
40.709032,-73.815811,1
40.7091812,-74.0128162,1
40.709216,-73.874946,1
40.7093666,-73.81988539999999,1
40.7094723,-73.996749,1
40.709562,-73.791793,1
40.7096168,-73.94654489999999,1
40.7097638,-73.8146743,1
40.7098544,-73.84837069999999,2
40.7100152,-74.01427,1
40.710451,-73.9459047,1
40.710498,-73.782884,1
40.7105825,-73.98072619999999,1
40.7107337,-73.998738,1
40.7114564,-73.9683694,1
40.711874,-73.853002,1
40.7120341,-73.9988194,1
40.7121623,-73.9919639,1
40.7122298,-73.76585419999999,1
40.7123462,-73.99110519999999,1
40.71243,-74.0083547,1
40.712465,-73.730673,1
40.71248689999999,-73.9398856,1
40.71271830000001,-73.7826955,1
40.7127431,-74.0133795,1
40.712886,-73.732427,1
40.713076,-73.744974,2
40.7132688,-73.9515241,1
40.7133581,-73.9891112,3
40.713486,-73.791397,3
40.7135741,-73.97240339999999,1
40.71363909999999,-73.9892603,1
40.7136917,-73.9975578,1
40.7137721,-73.8746669,1
40.714228,-73.806512,1
40.7142344,-73.9793225,1
40.7148333,-73.9131908,1
40.7150279,-73.80500099999999,1
40.715052,-73.800865,1
40.7150925,-73.94506659999999,1
40.715109,-73.76673199999999,1
40.7151212,-73.9926304,1
40.715196,-73.736249,1
40.715236,-73.911631,2
40.7152672,-73.7392758,1
40.7157258,-74.0016955,1
40.715856,-73.8300517,1
40.7159954,-73.9923989,1
40.716348000000004,-73.75785599999999,2
40.71684399999999,-73.9786841,1
40.717049,-73.751729,1
40.7172562,-73.8569133,1
40.71769099999999,-73.99753919999999,2
40.717864,-73.9451936,1
40.7179084,-74.0033708,1
40.71805459999999,-73.9304626,1
40.718202,-73.98192759999999,1
40.718364,-73.739773,1
40.7184378,-73.949899,1
40.7190236,-73.9923364,1
40.7191951,-74.0092864,1
40.71932959999999,-73.8380044,1
40.7195805,-73.48375,1
40.7198459,-74.00985399999999,1
40.719952,-73.99119830000001,1
40.7204716,-73.9893263,1
40.7204905,-73.7518127,1
40.7209489,-73.9946875,1
40.7212701,-73.9406893,1
40.721418,-73.985514,1
40.7218829,-74.0096995,1
40.7219097,-74.0039152,1
40.722025,-73.840683,1
40.7222659,-73.81916749999999,1
40.72229249999999,-73.9970929,1
40.7223644,-74.0041348,1
40.7225032,-73.9769125,1
40.722751,-73.86459599999999,1
40.7227569,-73.91345489999999,1
40.7229641,-73.989691,1
40.7229987,-73.95623370000001,1
40.7237424,-73.84934299999999,1
40.723987,-73.79929299999999,2
40.7243917,-74.005737,1
40.72444,-73.98026159999999,1
40.72446,-73.9952831,1
40.7247485,-73.99931660000001,1
40.7253922,-73.9967989,1
40.7257462,-73.9461656,1
40.7258529,-73.87681429999999,1
40.7258549,-73.95173989999999,1
40.7259608,-73.9738984,1
40.72630119999999,-73.8942174,1
40.7264554,-73.9560552,1
40.7269577,-73.9852928,1
40.7269748,-73.9979413,1
40.727298,-73.800832,1
40.7275484,-73.8183487,1
40.7278026,-73.9816579,1
40.7278336,-73.9898668,1
40.72807700000001,-73.973698,1
40.728094,-73.79917999999999,1
40.7282239,-73.7948516,22
40.728752,-73.8616455,1
40.7288282,-73.8394849,1
40.7288686,-73.816621,1
40.7288812,-73.9782049,1
40.7290448,-73.8562926,1
40.729178,-73.732827,1
40.7294433,-73.943191,1
40.7295686,-73.9835342,5
40.7296327,-73.9803092,1
40.7298219,-73.8305659,1
40.7299328,-73.9878239,1
40.730053,-73.890102,1
40.7301757,-73.9576646,1
40.73055799999999,-73.7901,1
40.7306517,-73.9830602,1
40.7307249,-73.8652161,1
40.730785,-73.849869,1
40.7308742,-73.9952212,1
40.7309195,-73.98408909999999,1
40.7309277,-73.8665616,1
40.7310072,-73.9831177,1
40.7310343,-73.9856451,1
40.7313474,-73.9825664,1
40.7313765,-73.95897649999999,1
40.7315614,-73.74031339999999,1
